,species,latitude,longitude,occurrence,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,slope,aspect,hillshade,twi
22199,Grevillea,39.41466028,-4.56822639,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22200,Grevillea,39.4154634,-4.568457788,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22201,Grevillea,39.41577522,-4.567853696,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22202,Grevillea,39.41531075,-4.569456216,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22203,Grevillea,39.41588234,-4.568682266,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22204,Grevillea,39.41454589,-4.570098269,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22205,Grevillea,39.41607603,-4.568520741,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22206,Grevillea,39.41584526,-4.568176286,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22207,Grevillea,39.41491462,-4.570065233,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22208,Grevillea,39.41437685,-4.568993205,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22209,Grevillea,39.41461555,-4.569732566,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22210,Grevillea,39.41587608,-4.569471475,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22211,Grevillea,39.41423762,-4.568715651,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22212,Grevillea,39.4155638,-4.567589955,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22213,Grevillea,39.41439481,-4.569205148,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22214,Grevillea,39.41589532,-4.568723007,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22215,Grevillea,39.4153085,-4.568572213,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22216,Grevillea,39.41436287,-4.569050239,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22217,Grevillea,39.41523958,-4.569805513,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22218,Grevillea,39.41519742,-4.5684293,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22219,Grevillea,39.41540691,-4.570173379,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22220,Grevillea,39.41439224,-4.568615352,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22221,Grevillea,39.4143741,-4.567992812,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22222,Grevillea,39.41597374,-4.568811921,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22223,Grevillea,39.41419772,-4.568493442,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22224,Grevillea,39.41375325,-4.568398031,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22225,Grevillea,39.41465004,-4.569062055,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22226,Grevillea,39.41559385,-4.568299459,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22227,Grevillea,39.41513694,-4.568606401,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22228,Grevillea,39.4158882,-4.569228927,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22229,Grevillea,39.41414161,-4.567949778,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22230,Grevillea,39.41439777,-4.568463912,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22231,Grevillea,39.41434153,-4.568297779,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22232,Grevillea,39.41450024,-4.568285233,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22233,Grevillea,39.41508133,-4.568151815,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22234,Grevillea,39.41452391,-4.568405152,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22235,Grevillea,39.41570459,-4.567842092,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22236,Grevillea,39.41400004,-4.568784521,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22237,Grevillea,39.41529103,-4.568783541,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22238,Grevillea,39.41488528,-4.567748486,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22239,Grevillea,39.41544593,-4.569969388,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22240,Grevillea,39.41576848,-4.569767546,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22241,Grevillea,39.41427967,-4.568474055,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22242,Grevillea,39.41406211,-4.568137088,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22243,Grevillea,39.41484137,-4.568970257,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22244,Grevillea,39.41467099,-4.567910415,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22245,Grevillea,39.41453297,-4.569958008,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22246,Grevillea,39.41477453,-4.568790522,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22247,Grevillea,39.41556093,-4.569830726,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22248,Grevillea,39.41451097,-4.569207764,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22249,Grevillea,39.41539667,-4.569489871,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22250,Grevillea,39.41533647,-4.569004802,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22251,Grevillea,39.4156212,-4.569283775,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22252,Grevillea,39.41455768,-4.567825058,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22253,Grevillea,39.41409771,-4.568795862,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22254,Grevillea,39.41431932,-4.568482776,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22255,Grevillea,39.41427105,-4.569633831,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22256,Grevillea,39.41526522,-4.570248037,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22257,Grevillea,39.41515924,-4.568217153,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22258,Grevillea,39.41542378,-4.569006096,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22259,Grevillea,39.41460813,-4.569051637,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22260,Grevillea,39.41422911,-4.570074191,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22261,Grevillea,39.41584743,-4.569508873,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22262,Grevillea,39.41593298,-4.568053059,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22263,Grevillea,39.41380904,-4.568191237,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22264,Grevillea,39.41428345,-4.568349268,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22265,Grevillea,39.41400726,-4.568436,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22266,Grevillea,39.4153899,-4.56948716,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22267,Grevillea,39.41584967,-4.567850248,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22268,Grevillea,39.41560808,-4.568134599,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22269,Grevillea,39.41472329,-4.569756009,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22270,Grevillea,39.41456618,-4.570284232,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22271,Grevillea,39.41574691,-4.568523378,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22272,Grevillea,39.41525076,-4.568921637,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22273,Grevillea,39.41418251,-4.56948894,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22274,Grevillea,39.41605969,-4.569328468,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22275,Grevillea,39.41451848,-4.569853657,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22276,Grevillea,39.41531418,-4.567686199,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22277,Grevillea,39.41566569,-4.568923397,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22278,Grevillea,39.41566174,-4.568315431,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22279,Grevillea,39.41447195,-4.568602517,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22280,Grevillea,39.41414031,-4.569152128,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22281,Grevillea,39.41439768,-4.570204655,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22282,Grevillea,39.41532624,-4.569924606,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22283,Grevillea,39.41444393,-4.568524657,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22284,Grevillea,39.4156493,-4.56896299,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22285,Grevillea,39.41549908,-4.567725179,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22286,Grevillea,39.41473419,-4.570233889,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22287,Grevillea,39.41421276,-4.569857795,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22288,Grevillea,39.41479151,-4.569298166,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22289,Grevillea,39.41578688,-4.56935528,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22290,Grevillea,39.41511073,-4.569623283,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22291,Grevillea,39.41454829,-4.569761384,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22292,Grevillea,39.41474194,-4.56922977,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22293,Grevillea,39.41518174,-4.568798417,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22294,Grevillea,39.41383141,-4.568622245,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22295,Grevillea,39.41563846,-4.569813394,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22296,Grevillea,39.41448079,-4.569695865,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22297,Grevillea,39.41536223,-4.569778974,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22298,Grevillea,39.41568404,-4.5698726,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22299,Grevillea,39.41554961,-4.568338782,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22300,Grevillea,39.41471821,-4.569617475,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22301,Grevillea,39.4146761,-4.568052938,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22302,Grevillea,39.4152127,-4.569652307,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
22303,Grevillea,39.41577668,-4.56949093,0,16.20000076,11.89999962,37.09999847,716.7000122,34.29999924,2.200000048,32.09999847,8.399999619,26.79999924,25.39999962,8.100000381,427,52,7,43.5,151,36,36,144,662,2.646545,255.5548,0.72295076,4.1728725
